latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.119508,112.17279,173.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2020-02-26,25.7,9.80,88
2020-02-27,26.2,14.60,87
2020-02-28,25.8,14.70,89
2020-02-29,25.7,21.60,89
2020-03-01,25.7,16.80,89
2020-03-02,26.6,4.80,85
2020-03-03,25.7,19.10,92
2020-03-04,25.1,17.90,94
2020-03-05,25.7,6.60,88
2020-03-06,25.5,13.40,86
2020-03-07,25.4,16.80,88
2020-03-08,25.5,7.70,88
2020-03-09,25.1,12.90,89
2020-03-10,25.9,9.30,84
2020-03-11,25.8,27.60,87
2020-03-12,26.1,3.80,87
2020-03-13,25.6,24.10,90
2020-03-14,26.6,0.60,85
2020-03-15,26.4,3.50,85
2020-03-16,26.0,1.10,86
2020-03-17,26.1,3.10,88
2020-03-18,25.4,13.00,89
2020-03-19,25.3,11.50,91
2020-03-20,25.3,23.70,91
2020-03-21,25.7,4.90,88
2020-03-22,26.3,8.00,87
2020-03-23,25.2,13.60,89
2020-03-24,25.7,6.40,87
2020-03-25,25.6,3.30,90
2020-03-26,26.3,2.70,86
2020-03-27,25.6,8.10,90
2020-03-28,25.6,11.80,90
2020-03-29,25.7,13.20,88
2020-03-30,25.5,2.20,91
2020-03-31,25.3,16.00,92
2020-04-01,25.2,35.50,91
2020-04-02,25.6,17.90,90
2020-04-03,25.5,10.30,90
2020-04-04,25.5,11.60,90
2020-04-05,25.7,2.10,93
2020-04-06,25.7,12.20,94
2020-04-07,25.2,18.30,91
2020-04-08,25.5,0.00,85
2020-04-09,25.9,0.30,85
2020-04-10,26.1,1.70,86
2020-04-11,25.3,4.80,92
2020-04-12,25.3,0.90,86
2020-04-13,25.7,0.90,81
2020-04-14,25.8,5.30,84
2020-04-15,25.4,35.20,87
2020-04-16,26.2,0.30,85
2020-04-17,25.3,11.00,91
2020-04-18,25.7,8.60,89
2020-04-19,26.1,3.50,88
2020-04-20,26.2,4.50,87
2020-04-21,26.1,1.70,88
2020-04-22,26.4,0.80,86
2020-04-23,26.7,1.10,84
2020-04-24,26.3,0.10,83
2020-04-25,26.1,0.90,85
2020-04-26,25.7,1.20,87
2020-04-27,25.6,8.50,88
2020-04-28,25.2,29.70,90
2020-04-29,25.9,1.40,84
2020-04-30,25.9,0.50,83
2020-05-01,25.6,0.80,82
2020-05-02,25.5,0.50,83
2020-05-03,25.4,0.60,84
2020-05-04,26.3,0.00,83
2020-05-05,26.4,0.70,85
2020-05-06,25.9,1.00,83
2020-05-07,26.2,0.40,85
2020-05-08,26.3,13.60,88
2020-05-09,26.1,5.00,87
2020-05-10,26.0,6.60,87
2020-05-11,25.7,0.80,87
2020-05-12,26.0,1.10,82
2020-05-13,25.7,0.80,82
2020-05-14,25.7,0.60,81
2020-05-15,25.7,5.70,85
2020-05-16,26.2,1.10,84
2020-05-17,25.9,3.40,86
2020-05-18,25.9,5.60,88
2020-05-19,25.5,3.80,90
2020-05-20,25.6,2.30,89
2020-05-21,25.8,15.30,90
2020-05-22,26.7,0.00,78
2020-05-23,26.7,0.00,77
2020-05-24,26.2,0.00,80
2020-05-25,26.5,2.40,81
2020-05-26,25.5,18.70,92
2020-05-27,24.4,45.20,94
2020-05-28,24.8,12.10,92
2020-05-29,25.2,2.00,89
2020-05-30,25.2,56.10,91
2020-05-31,25.0,38.80,93
2020-06-01,25.5,52.40,89
2020-06-02,25.6,11.10,87
2020-06-03,25.3,0.60,86
2020-06-04,24.8,0.20,83
2020-06-05,24.6,1.50,85
2020-06-06,24.6,2.20,88
2020-06-07,24.8,1.80,86
2020-06-08,24.7,0.50,85
2020-06-09,24.5,0.10,83
2020-06-10,24.2,0.00,82
2020-06-11,24.5,0.00,82
2020-06-12,24.2,0.00,85
2020-06-13,24.9,0.10,85
2020-06-14,24.7,10.70,91
2020-06-15,25.3,2.20,91
2020-06-16,25.4,0.70,86
2020-06-17,25.1,2.20,87
2020-06-18,25.2,1.10,86
2020-06-19,25.0,1.60,83
2020-06-20,25.0,1.30,82
2020-06-21,25.0,1.60,84
2020-06-22,25.3,0.10,81
2020-06-23,25.1,0.70,81
2020-06-24,24.6,1.20,83
2020-06-25,24.0,0.00,79
2020-06-26,23.8,0.20,83
2020-06-27,24.3,0.00,83
2020-06-28,24.5,0.20,84
2020-06-29,24.7,1.20,83
2020-06-30,24.4,0.00,82
2020-07-01,24.3,2.30,84
2020-07-02,24.5,3.00,85
2020-07-03,24.3,0.00,81
2020-07-04,24.4,0.20,81
2020-07-05,24.2,0.70,82
2020-07-06,24.1,6.80,86
2020-07-07,24.4,1.40,85
2020-07-08,23.9,1.80,85
2020-07-09,24.4,1.30,84
2020-07-10,24.4,0.50,82
2020-07-11,24.8,0.10,81
2020-07-12,24.6,0.30,84
2020-07-13,24.8,0.60,83
2020-07-14,24.8,1.30,83
2020-07-15,24.8,2.00,85
2020-07-16,25.3,0.00,83
2020-07-17,24.3,0.00,86
2020-07-18,24.6,0.80,83
2020-07-19,24.3,2.60,86
2020-07-20,25.1,0.60,83
2020-07-21,25.1,1.20,83
2020-07-22,25.2,0.80,82
2020-07-23,24.8,0.00,80
2020-07-24,24.2,0.00,76
2020-07-25,23.1,0.00,73
2020-07-26,23.8,0.00,73
2020-07-27,23.9,0.00,79
2020-07-28,24.1,2.40,81
2020-07-29,23.0,0.10,75
2020-07-30,22.3,0.00,76
2020-07-31,22.6,2.00,86
2020-08-01,24.0,0.00,78
2020-08-02,23.2,0.00,76
2020-08-03,23.4,0.00,81
2020-08-04,23.1,0.50,86
2020-08-05,24.3,0.50,81
2020-08-06,24.1,0.00,75
2020-08-07,23.6,0.30,80
2020-08-08,24.2,0.00,80
2020-08-09,24.7,0.00,81
2020-08-10,24.5,0.50,83
2020-08-11,24.8,21.00,87
2020-08-12,24.7,2.90,89
2020-08-13,24.3,5.70,91
2020-08-14,24.5,5.00,89
2020-08-15,25.3,0.50,86
2020-08-16,25.0,0.50,87
2020-08-17,24.7,1.20,83
2020-08-18,24.5,0.30,80
2020-08-19,24.3,0.90,81
2020-08-20,24.5,1.20,81
2020-08-21,24.3,0.00,81
2020-08-22,24.7,0.00,80
2020-08-23,25.6,0.10,82
2020-08-24,25.0,0.40,80
2020-08-25,25.3,0.20,79
2020-08-26,24.7,0.00,76
2020-08-27,24.7,0.00,73
2020-08-28,24.9,2.10,80
2020-08-29,25.4,0.00,77
2020-08-30,25.1,0.00,73
2020-08-31,24.9,0.00,76
2020-09-01,25.0,2.60,82
2020-09-02,25.0,3.60,82
2020-09-03,25.6,8.30,83
2020-09-04,25.6,26.60,83
2020-09-05,24.9,0.00,82
2020-09-06,24.9,1.20,82
2020-09-07,24.8,1.60,83
2020-09-08,25.3,1.00,80
2020-09-09,25.3,0.40,80
2020-09-10,25.0,0.30,79
2020-09-11,24.8,0.00,79
2020-09-12,25.0,0.40,79
2020-09-13,25.1,0.10,80
2020-09-14,24.6,0.00,80
2020-09-15,24.4,0.00,79
2020-09-16,23.8,0.60,81
2020-09-17,24.9,1.20,78
2020-09-18,25.3,1.00,80
2020-09-19,26.0,0.30,78
2020-09-20,26.4,0.90,77
2020-09-21,25.6,4.10,82
2020-09-22,25.0,4.50,88
2020-09-23,26.0,0.60,81
2020-09-24,25.7,2.00,83
2020-09-25,25.9,0.40,80
2020-09-26,25.8,1.20,79
2020-09-27,26.2,0.00,75
2020-09-28,25.9,1.50,79
2020-09-29,24.8,2.40,84
2020-09-30,25.2,4.00,83
2020-10-01,26.3,1.90,80
2020-10-02,26.5,2.50,78
2020-10-03,25.6,4.10,83
2020-10-04,24.7,3.50,86
2020-10-05,24.2,2.70,86
2020-10-06,25.0,1.50,78
2020-10-07,25.6,0.00,74
2020-10-08,25.1,1.00,78
2020-10-09,25.8,0.20,77
2020-10-10,24.5,17.90,91
2020-10-11,26.0,2.40,84
2020-10-12,25.8,6.30,83
2020-10-13,25.5,1.90,81
2020-10-14,25.9,0.80,83
2020-10-15,25.7,2.50,84
2020-10-16,25.4,0.90,86
2020-10-17,25.5,1.10,81
2020-10-18,24.8,3.80,87
2020-10-19,24.5,13.80,90
2020-10-20,25.1,6.00,89
2020-10-21,25.2,9.90,89
2020-10-22,25.6,4.10,86
2020-10-23,25.1,4.00,87
2020-10-24,25.6,1.80,86
2020-10-25,25.3,24.50,90
2020-10-26,25.3,8.20,89
2020-10-27,24.2,129.20,93
2020-10-28,25.0,2.90,88
2020-10-29,25.0,8.50,92
2020-10-30,25.3,55.40,90
2020-10-31,24.8,77.10,92
2020-11-01,25.0,6.70,87
2020-11-02,25.0,13.10,91
2020-11-03,24.9,37.20,91
2020-11-04,25.5,3.60,86
2020-11-05,26.1,18.80,87
2020-11-06,26.1,1.50,86
2020-11-07,25.8,0.60,86
2020-11-08,25.6,1.10,86
2020-11-09,25.5,1.20,86
2020-11-10,25.5,2.20,83
2020-11-11,25.5,6.10,87
2020-11-12,26.4,0.90,85
2020-11-13,26.0,12.50,89
2020-11-14,26.2,4.90,89
2020-11-15,25.6,8.80,90
2020-11-16,26.3,0.90,84
2020-11-17,26.1,2.10,81
2020-11-18,26.1,7.70,86
2020-11-19,26.2,8.10,87
2020-11-20,25.1,15.40,92
2020-11-21,25.5,12.70,89
2020-11-22,25.0,5.10,90
2020-11-23,25.0,8.90,93
2020-11-24,24.5,8.10,94
2020-11-25,24.8,5.40,89
2020-11-26,25.4,10.20,86
2020-11-27,24.5,24.60,92
2020-11-28,25.2,13.70,91
2020-11-29,24.4,27.50,93
2020-11-30,23.6,19.40,91
2020-12-01,25.1,0.60,83
2020-12-02,25.2,8.40,88
2020-12-03,24.8,33.10,91
2020-12-04,24.6,18.70,94
2020-12-05,24.6,41.30,92
2020-12-06,25.7,8.60,84
2020-12-07,25.2,12.00,86
2020-12-08,26.2,9.20,83
2020-12-09,25.8,1.90,84
2020-12-10,25.9,7.40,85
2020-12-11,25.2,33.40,90
2020-12-12,24.4,30.80,91
2020-12-13,24.6,34.30,89
2020-12-14,24.1,28.60,94
2020-12-15,24.2,13.10,92
2020-12-16,24.2,12.20,92
2020-12-17,24.7,9.20,89
2020-12-18,24.5,6.50,88
2020-12-19,24.1,4.20,92
2020-12-20,24.2,1.50,88
2020-12-21,24.8,0.60,83
2020-12-22,25.6,0.40,83
2020-12-23,25.4,1.60,84
2020-12-24,25.1,1.80,85
2020-12-25,25.3,1.80,85
2020-12-26,25.6,1.00,83
2020-12-27,25.1,13.40,89
2020-12-28,25.0,15.50,91
2020-12-29,24.9,21.30,90
2020-12-30,24.2,30.80,93
2020-12-31,24.7,12.30,88
2021-01-01,24.7,8.20,90
2021-01-02,25.0,8.70,86
2021-01-03,24.9,6.80,88
2021-01-04,24.7,9.40,92
2021-01-05,25.0,23.20,89
2021-01-06,24.9,11.50,89
2021-01-07,24.7,14.60,92
2021-01-08,24.8,6.70,89
2021-01-09,24.6,16.70,93
2021-01-10,24.2,165.00,93
2021-01-11,25.1,64.40,90
2021-01-12,25.3,20.00,90
2021-01-13,24.3,25.60,93
2021-01-14,24.9,12.10,89
2021-01-15,24.3,17.40,93
2021-01-16,24.1,19.50,94
2021-01-17,24.8,14.70,88
2021-01-18,25.0,46.50,88
2021-01-19,24.8,2.60,86
2021-01-20,25.7,0.00,82
2021-01-21,25.5,1.00,85
2021-01-22,25.1,6.00,89
2021-01-23,25.3,4.20,82
2021-01-24,25.4,2.50,80
2021-01-25,24.2,5.70,87
2021-01-26,24.4,19.40,87
2021-01-27,24.3,21.30,91
2021-01-28,25.1,9.90,85
2021-01-29,24.8,10.50,87
2021-01-30,24.5,6.50,88
2021-01-31,25.1,5.70,86
2021-02-01,25.4,16.30,84
2021-02-02,25.3,15.60,87
2021-02-03,25.1,9.30,86
2021-02-04,25.1,15.50,86
2021-02-05,25.1,9.70,87
2021-02-06,25.2,20.70,86
2021-02-07,25.9,7.40,82
2021-02-08,25.5,6.50,85
2021-02-09,25.4,14.20,87
2021-02-10,24.8,7.70,90
2021-02-11,24.9,2.90,90
2021-02-12,24.8,20.40,90
2021-02-13,24.8,9.10,89
2021-02-14,24.7,13.50,89
2021-02-15,25.2,4.20,87
2021-02-16,25.4,7.30,87
2021-02-17,24.6,43.90,91
2021-02-18,25.3,14.60,82
2021-02-19,24.7,15.10,88
2021-02-20,24.8,27.00,86
2021-02-21,25.1,5.40,84
2021-02-22,24.8,6.80,90
2021-02-23,24.8,8.30,87
2021-02-24,25.0,45.30,88
2021-02-25,25.6,4.80,82
2021-02-26,25.6,27.50,85
2021-02-27,24.6,19.80,91
2021-02-28,24.8,1.00,87
2021-03-01,25.3,3.10,83
2021-03-02,25.8,3.80,83
2021-03-03,25.7,1.40,83
2021-03-04,25.3,4.00,84
2021-03-05,24.8,1.20,84
2021-03-06,25.0,4.20,88
2021-03-07,24.6,13.60,90
2021-03-08,24.9,16.40,87
2021-03-09,24.6,8.00,89
2021-03-10,25.6,2.40,82
2021-03-11,25.1,10.10,87
2021-03-12,25.0,3.30,87
2021-03-13,24.5,10.30,91
2021-03-14,25.0,10.00,85
2021-03-15,25.0,8.60,88
2021-03-16,25.2,26.00,88
2021-03-17,25.1,7.00,87
2021-03-18,25.2,8.90,87
2021-03-19,25.2,19.40,89
2021-03-20,24.8,16.70,92
2021-03-21,25.4,6.10,86
2021-03-22,25.6,1.50,85
2021-03-23,25.4,5.50,88
2021-03-24,25.6,3.10,85
2021-03-25,25.6,24.90,88
2021-03-26,25.5,3.80,90
2021-03-27,25.6,8.60,90
2021-03-28,25.4,0.90,90
2021-03-29,25.6,5.70,90
2021-03-30,25.3,13.40,91
2021-03-31,25.4,2.60,91
2021-04-01,25.2,53.50,89
2021-04-02,25.5,11.90,89
2021-04-03,25.5,17.30,87
2021-04-04,25.7,9.30,88
2021-04-05,26.5,0.70,83
2021-04-06,25.8,11.50,89
2021-04-07,25.5,3.20,88
2021-04-08,26.4,1.10,80
2021-04-09,26.7,3.40,82
2021-04-10,25.8,7.00,86
2021-04-11,25.4,0.80,88
2021-04-12,25.7,0.90,84
2021-04-13,24.9,3.60,92
2021-04-14,24.8,7.40,90
2021-04-15,24.8,5.10,90
2021-04-16,25.3,1.00,86
2021-04-17,25.4,0.70,83
2021-04-18,24.7,9.40,90
2021-04-19,25.2,0.00,86
2021-04-20,24.5,0.00,83
2021-04-21,23.8,0.50,80
2021-04-22,24.3,0.00,80
2021-04-23,24.2,0.70,82
2021-04-24,24.5,0.00,81
2021-04-25,25.3,7.20,84
2021-04-26,25.7,0.70,82
2021-04-27,25.4,0.10,80
2021-04-28,24.7,1.90,82
2021-04-29,25.4,1.90,83
2021-04-30,25.4,5.50,88
2021-05-01,26.0,2.10,85
2021-05-02,26.0,1.50,83
2021-05-03,25.9,0.90,85
2021-05-04,25.8,0.60,82
2021-05-05,26.4,0.40,81
2021-05-06,26.0,2.40,83
2021-05-07,26.0,2.40,85
2021-05-08,25.1,0.00,81
2021-05-09,25.1,0.00,79
2021-05-10,26.0,0.10,80
2021-05-11,26.3,1.70,80
2021-05-12,26.4,0.80,78
2021-05-13,26.4,0.40,74
2021-05-14,26.6,1.20,77
2021-05-15,26.4,0.60,78
2021-05-16,26.2,0.00,76
2021-05-17,25.7,1.10,80
2021-05-18,26.0,0.80,79
2021-05-19,26.0,1.00,80
2021-05-20,25.8,6.50,83
2021-05-21,25.9,1.50,82
2021-05-22,25.8,1.00,82
2021-05-23,25.9,3.20,84
2021-05-24,25.8,1.60,87
2021-05-25,25.4,1.50,85
2021-05-26,25.8,1.20,83
2021-05-27,26.2,0.50,84
2021-05-28,26.2,3.70,85
2021-05-29,26.1,3.10,86
2021-05-30,25.7,0.50,86
2021-05-31,25.6,0.80,84
2021-06-01,25.7,0.00,83
2021-06-02,26.0,0.10,81
2021-06-03,25.9,0.00,83
2021-06-04,26.5,1.20,81
2021-06-05,26.6,0.90,81
2021-06-06,26.3,1.50,82
2021-06-07,25.9,0.00,79
2021-06-08,26.0,0.70,79
2021-06-09,26.4,3.30,80
2021-06-10,26.1,10.80,82
2021-06-11,25.6,0.90,83
2021-06-12,26.1,0.40,81
2021-06-13,25.5,0.80,81
2021-06-14,25.5,3.50,83
2021-06-15,25.3,11.20,85
2021-06-16,25.2,17.20,86
2021-06-17,24.9,2.70,88
2021-06-18,24.7,6.60,90
2021-06-19,24.4,29.20,90
2021-06-20,24.8,2.00,88
2021-06-21,24.3,20.70,92
2021-06-22,24.4,8.70,89
2021-06-23,24.3,9.70,93
2021-06-24,24.4,56.40,91
2021-06-25,24.5,1.30,89
2021-06-26,24.9,8.00,89
2021-06-27,25.2,1.30,87
2021-06-28,25.0,4.90,89
2021-06-29,25.0,2.00,88
2021-06-30,25.1,1.70,83
2021-07-01,25.0,0.00,82
2021-07-02,24.8,0.00,81
2021-07-03,24.6,0.70,85
2021-07-04,24.1,1.50,84
2021-07-05,23.9,0.00,80
2021-07-06,23.4,0.00,77
2021-07-07,23.4,0.00,81
2021-07-08,24.8,0.20,82
2021-07-09,24.9,1.90,86
2021-07-10,25.3,10.50,89
2021-07-11,25.7,0.00,82
2021-07-12,25.3,0.20,83
2021-07-13,24.9,0.30,83
2021-07-14,24.8,0.20,80
2021-07-15,24.5,0.00,76
2021-07-16,24.1,0.00,78
2021-07-17,24.4,1.50,79
2021-07-18,24.5,0.00,79
2021-07-19,25.0,0.00,81
2021-07-20,25.6,0.10,81
2021-07-21,25.3,0.00,79
2021-07-22,24.6,0.00,80
2021-07-23,25.1,1.90,81
2021-07-24,24.9,0.00,76
2021-07-25,23.9,0.00,78
2021-07-26,23.3,0.00,80
2021-07-27,23.7,0.00,77
2021-07-28,24.6,0.50,79
2021-07-29,24.8,0.80,80
2021-07-30,25.0,2.80,83
2021-07-31,24.9,3.10,83
2021-08-01,24.5,2.60,83
2021-08-02,24.1,3.90,86
2021-08-03,24.1,8.40,89
2021-08-04,25.1,1.50,85
2021-08-05,25.2,1.50,82
2021-08-06,25.9,0.10,80
2021-08-07,25.6,0.60,82
2021-08-08,25.7,1.30,82
2021-08-09,25.8,1.00,80
2021-08-10,25.0,0.90,80
2021-08-11,24.5,0.00,75
2021-08-12,24.6,2.00,81
2021-08-13,24.7,12.70,84
2021-08-14,25.0,3.30,85
2021-08-15,25.3,2.00,84
2021-08-16,24.9,0.10,81
2021-08-17,24.9,0.50,82
2021-08-18,25.0,1.40,83
2021-08-19,24.8,0.40,78
2021-08-20,24.2,6.40,85
2021-08-21,24.5,1.50,85
2021-08-22,24.7,1.00,82
2021-08-23,24.5,0.00,80
2021-08-24,24.5,0.30,81
2021-08-25,24.3,0.70,80
2021-08-26,24.3,0.00,77
2021-08-27,23.6,3.00,83
2021-08-28,24.7,0.70,79
2021-08-29,24.8,2.30,82
2021-08-30,25.3,1.60,80
2021-08-31,25.1,0.30,80
2021-09-01,25.1,0.00,77
2021-09-02,24.4,0.80,77
2021-09-03,24.4,2.40,79
2021-09-04,24.3,1.80,81
2021-09-05,24.6,0.50,80
2021-09-06,25.4,1.00,79
2021-09-07,25.5,1.50,82
2021-09-08,25.3,1.10,79
2021-09-09,24.5,1.00,79
2021-09-10,25.4,2.30,79
2021-09-11,25.6,7.60,82
2021-09-12,24.1,8.00,91
2021-09-13,25.1,12.00,88
2021-09-14,25.1,43.50,90
2021-09-15,25.0,24.20,89
2021-09-16,25.2,2.20,85
2021-09-17,25.1,2.60,84
2021-09-18,25.1,0.90,84
2021-09-19,24.7,1.80,82
2021-09-20,24.6,0.20,83
2021-09-21,24.7,5.50,87
2021-09-22,25.1,2.60,85
2021-09-23,25.6,0.40,83
2021-09-24,24.8,16.20,87
2021-09-25,25.1,2.20,85
2021-09-26,25.2,2.00,83
2021-09-27,24.9,0.00,80
2021-09-28,24.5,0.00,79
2021-09-29,24.6,0.00,83
2021-09-30,24.9,1.60,85
2021-10-01,24.6,2.90,87
2021-10-02,24.5,1.00,83
2021-10-03,24.7,0.70,83
2021-10-04,24.3,0.30,84
2021-10-05,24.3,0.10,82
2021-10-06,24.1,0.20,79
2021-10-07,23.9,0.90,82
2021-10-08,24.3,2.00,83
2021-10-09,24.8,3.30,84
2021-10-10,25.3,1.20,83
2021-10-11,24.9,0.10,83
2021-10-12,25.2,0.50,80
2021-10-13,25.2,0.10,77
2021-10-14,25.3,0.00,77
2021-10-15,25.3,1.00,81
2021-10-16,26.0,2.60,80
2021-10-17,25.9,3.40,82
2021-10-18,25.4,26.00,86
2021-10-19,25.5,1.50,84
2021-10-20,25.9,3.40,85
2021-10-21,25.8,3.90,84
2021-10-22,25.8,4.10,85
2021-10-23,25.9,0.30,82
2021-10-24,26.0,0.40,81
2021-10-25,26.0,0.10,79
2021-10-26,25.9,2.00,81
2021-10-27,25.1,40.90,89
2021-10-28,25.4,6.40,89
2021-10-29,25.2,9.80,89
2021-10-30,25.2,7.50,89
2021-10-31,24.9,17.20,91
2021-11-01,24.9,49.60,90
2021-11-02,24.3,5.50,91
2021-11-03,25.2,13.00,88
2021-11-04,25.1,7.30,89
2021-11-05,25.2,11.90,89
2021-11-06,25.4,25.40,88
2021-11-07,25.4,23.00,88
2021-11-08,25.2,3.60,88
2021-11-09,25.7,5.50,88
2021-11-10,24.3,15.00,92
2021-11-11,23.7,37.40,94
2021-11-12,24.8,3.30,90
2021-11-13,25.0,14.50,89
2021-11-14,24.3,8.90,92
2021-11-15,24.6,16.80,87
2021-11-16,24.5,17.80,88
2021-11-17,25.1,9.50,88
2021-11-18,25.1,21.10,89
2021-11-19,24.7,30.00,90
2021-11-20,24.0,13.50,94
2021-11-21,25.1,15.20,88
2021-11-22,25.4,21.30,87
2021-11-23,24.7,34.70,91
2021-11-24,25.2,8.40,89
2021-11-25,24.9,9.30,89
2021-11-26,24.5,12.90,91
2021-11-27,25.0,6.60,90
2021-11-28,24.3,6.80,89
2021-11-29,24.4,3.70,86
2021-11-30,24.6,9.00,87
2021-12-01,23.9,35.20,92
2021-12-02,25.3,15.40,87
2021-12-03,24.8,19.30,90
2021-12-04,24.5,25.10,92
2021-12-05,24.5,21.80,90
2021-12-06,24.8,6.10,90
2021-12-07,26.2,14.10,83
2021-12-08,25.7,10.20,84
2021-12-09,25.5,5.90,86
2021-12-10,25.5,2.00,87
2021-12-11,25.1,18.00,88
2021-12-12,24.9,14.50,88
2021-12-13,25.5,0.30,84
2021-12-14,25.3,3.60,87
2021-12-15,24.9,20.00,90
2021-12-16,25.0,16.00,92
2021-12-17,25.1,72.60,91
2021-12-18,25.1,9.10,91
2021-12-19,25.3,13.30,88
2021-12-20,24.5,16.50,92
2021-12-21,25.5,9.30,88
2021-12-22,26.4,1.70,82
2021-12-23,25.3,22.50,89
2021-12-24,25.2,2.60,87
2021-12-25,25.4,4.50,87
2021-12-26,25.3,4.30,88
2021-12-27,25.5,5.00,86
2021-12-28,25.4,1.00,86
2021-12-29,25.1,6.60,89
2021-12-30,24.7,26.40,91
2021-12-31,24.9,25.20,90
2022-01-01,24.8,21.90,87
2022-01-02,24.2,8.20,90
2022-01-03,25.2,0.40,81
2022-01-04,25.0,1.10,83
2022-01-05,25.3,0.90,80
2022-01-06,26.2,0.00,74
2022-01-07,26.2,0.40,73
2022-01-08,25.9,0.70,77
2022-01-09,25.1,17.50,87
2022-01-10,25.1,12.80,88
2022-01-11,24.8,23.20,88
2022-01-12,25.1,2.50,83
2022-01-13,25.0,21.80,86
2022-01-14,25.6,1.70,82
2022-01-15,25.5,20.50,85
2022-01-16,25.2,7.20,86
2022-01-17,25.0,9.70,88
2022-01-18,24.1,18.50,91
2022-01-19,24.4,23.10,89
2022-01-20,23.5,22.60,93
2022-01-21,24.4,12.80,88
2022-01-22,24.6,24.50,89
2022-01-23,25.5,7.40,87
2022-01-24,25.9,0.00,79
2022-01-25,25.8,12.60,83
2022-01-26,26.0,6.20,85
2022-01-27,25.2,4.90,88
2022-01-28,24.9,18.50,89
2022-01-29,24.9,20.30,88
2022-01-30,25.2,6.90,87
2022-01-31,25.1,7.60,86
2022-02-01,25.0,32.00,86
2022-02-02,25.6,1.60,84
2022-02-03,25.3,10.50,85
2022-02-04,24.8,24.20,88
2022-02-05,24.5,19.90,91
2022-02-06,25.2,8.30,86
2022-02-07,26.0,0.50,80
2022-02-08,26.1,5.70,79
2022-02-09,24.9,24.90,90
2022-02-10,25.4,8.00,84
2022-02-11,25.8,0.50,83
2022-02-12,25.7,7.50,83
2022-02-13,25.3,10.20,85
2022-02-14,24.1,11.70,93
2022-02-15,23.6,25.80,93
2022-02-16,24.3,18.90,91
2022-02-17,24.4,16.90,90
2022-02-18,24.7,13.30,90
2022-02-19,24.8,11.40,88
2022-02-20,24.7,23.30,91
2022-02-21,24.6,5.80,88
2022-02-22,24.6,5.20,86
2022-02-23,25.0,0.50,85
2022-02-24,24.1,10.40,89
2022-02-25,24.6,18.20,86
2022-02-26,25.2,6.00,85
2022-02-27,25.6,11.80,84
2022-02-28,25.8,1.40,82
2022-03-01,25.5,8.20,85
2022-03-02,25.2,11.90,86
2022-03-03,25.2,21.50,88
2022-03-04,25.1,5.90,89
2022-03-05,25.2,11.50,87
2022-03-06,25.1,6.30,88
2022-03-07,24.5,18.20,90
2022-03-08,24.6,3.20,90
2022-03-09,24.9,15.70,90
2022-03-10,24.4,37.80,91
2022-03-11,25.3,25.60,89
2022-03-12,25.3,6.60,89
2022-03-13,25.0,14.70,90
2022-03-14,25.4,34.40,88
2022-03-15,24.6,37.30,92
2022-03-16,24.7,14.70,92
2022-03-17,25.6,6.60,89
2022-03-18,25.7,3.20,88
2022-03-19,24.6,13.10,90
2022-03-20,24.8,15.90,91
2022-03-21,25.1,1.30,87
2022-03-22,25.4,1.20,84
2022-03-23,25.0,16.70,87
2022-03-24,25.5,7.50,85
2022-03-25,25.3,15.40,87
2022-03-26,25.2,21.40,87
2022-03-27,24.5,13.60,91
2022-03-28,25.3,25.00,85
2022-03-29,25.5,13.20,84
2022-03-30,25.6,4.80,87
2022-03-31,25.3,7.60,88
2022-04-01,25.0,3.40,91
2022-04-02,25.6,6.10,85
2022-04-03,25.1,9.10,86
2022-04-04,24.1,11.10,92
2022-04-05,24.4,1.50,90
2022-04-06,24.3,11.10,91
2022-04-07,24.5,6.30,90
2022-04-08,24.7,1.70,89
2022-04-09,24.8,0.50,89
2022-04-10,25.0,1.40,86
2022-04-11,25.4,0.20,83
2022-04-12,25.2,0.20,82
2022-04-13,25.0,0.30,84
2022-04-14,25.6,1.70,81
2022-04-15,26.0,1.60,81
2022-04-16,25.3,10.40,86
2022-04-17,25.6,2.30,86
2022-04-18,25.4,6.60,87
2022-04-19,24.9,11.10,91
2022-04-20,24.8,19.30,89
2022-04-21,24.8,18.40,90
2022-04-22,25.5,3.60,88
2022-04-23,25.9,13.00,86
2022-04-24,25.3,13.10,89
2022-04-25,25.5,1.90,87
2022-04-26,25.1,8.40,89
2022-04-27,25.3,15.50,87
2022-04-28,25.6,7.40,86
2022-04-29,25.8,11.20,87
2022-04-30,25.6,8.90,86
2022-05-01,25.6,3.80,90
2022-05-02,26.1,3.80,86
2022-05-03,25.9,11.40,84
2022-05-04,25.6,4.40,87
2022-05-05,25.2,7.40,90
2022-05-06,25.8,6.20,88
2022-05-07,25.9,11.40,87
2022-05-08,25.3,19.80,91
2022-05-09,25.6,11.50,88
2022-05-10,25.6,3.40,87
2022-05-11,25.9,0.80,88
2022-05-12,25.7,13.60,88
2022-05-13,25.9,8.70,89
2022-05-14,25.4,3.70,91
2022-05-15,25.8,1.30,90
2022-05-16,25.5,0.10,86
2022-05-17,25.5,0.70,82
2022-05-18,25.8,9.70,87
2022-05-19,24.8,36.60,92
2022-05-20,24.4,14.30,93
2022-05-21,24.7,4.70,91
